75.5224878140701,63.434948822922
73.3342313259419,64.6887699461307
71.2527627489625,66.1413452015413
69.2951889453646,67.7923457014035
67.478987881889,69.6394251248869
65.8217960402088,71.677478167328
64.3410937267447,73.897886248014
63.0537847373723,76.2878298077988
61.9756793263953,78.8297705669212
61.1209059825724,81.501219296522
60.5012957688964,84.2748948266238
60.1257987417472,87.1193409135947
60,90
60.1257987417472,92.8806590864053
60.5012957688964,95.7251051733762
61.1209059825724,98.498780703478
61.9756793263953,101.170229433079
63.0537847373723,103.712170192201
64.3410937267447,106.102113751986
65.8217960402088,108.322521832672
67.478987881889,110.360574875113
69.2951889453646,112.207654298596
71.2527627489625,113.858654798459
73.3342313259419,115.311230053869
75.5224878140701,116.565051177078
73.3342313259419,58.76748145853
70.7925202746559,60.1624335216862
68.3652851132136,61.7913319118952
66.0725352792411,63.6589989314141
63.9353490317928,65.7682176722284
61.9756793263953,68.1184931815872
60.2159901591081,70.7046572646688
58.6786956204023,73.515434843948
57.3853928516934,76.5321657742535
56.3559126191334,79.7279426768255
55.6072549000222,83.0674498633303
55.1525226979187,86.5077353972552
55,90
55.1525226979187,93.4922646027448
55.6072549000222,96.9325501366697
56.3559126191334,100.272057323174
57.3853928516934,103.467834225746
58.6786956204023,106.484565156052
60.2159901591081,109.295342735331
61.9756793263953,111.881506818413
63.9353490317928,114.231782327772
66.0725352792411,116.341001068586
68.3652851132136,118.208668088105
70.7925202746559,119.837566478314
73.3342313259419,121.23251854147
71.2527627489625,53.9947851812135
68.3652851132136,55.4973064480102
65.5955026621144,57.2675927903877
62.9659791601751,59.3179438235666
60.5012957688964,61.6592255766668
58.2279738608291,64.2990567044143
56.1741550294303,67.2395237253834
54.368957613197,70.4745352856082
52.8414458559484,73.9871045064394
51.619198113865,77.7470627632349
50.7265497926505,81.7098798494373
50.1827028769081,85.8172711887204
50,90
50.1827028769081,94.1827288112796
50.7265497926505,98.2901201505627
51.619198113865,102.252937236765
52.8414458559484,106.012895493561
54.368957613197,109.525464714392
56.1741550294303,112.760476274617
58.2279738608291,115.700943295586
60.5012957688964,118.340774423333
62.9659791601751,120.682056176433
65.5955026621144,122.732407209612
68.3652851132136,124.50269355199
71.2527627489625,126.005214818787
69.2951889453646,49.1066053508691
66.0725352792411,50.67731009036
62.9659791601751,52.5462804428949
60,54.7356103172453
57.2022486689428,57.2675927903877
54.6037398626721,60.1624335216862
52.238756092965,63.434948822922
50.1442925683813,67.0901928748563
48.3588567320902,71.1182787690931
46.9204828581291,75.4891813009301
45.8639705361752,80.1489238834161
45.217615001235,85.0189306062998
45,90
45.217615001235,94.9810693937002
45.8639705361752,99.8510761165839
46.9204828581291,104.51081869907
48.3588567320902,108.881721230907
50.1442925683813,112.909807125144
52.238756092965,116.565051177078
54.6037398626721,119.837566478314
57.2022486689428,122.732407209612
60,125.264389682755
62.9659791601751,127.453719557105
66.0725352792411,129.32268990964
69.2951889453646,130.893394649131
67.478987881889,44.0953127266616
63.9353490317928,45.6891941880395
60.5012957688964,47.6059139551353
57.2022486689428,49.879259791457
54.0680416796497,52.5462804428948
51.1335773705511,55.6449809535469
48.4392374298407,59.2102669711678
46.0307631231939,63.267577300092
43.9582070026178,67.8240074110967
42.2735153911312,72.8576985843517
41.0264613700155,78.3079227867056
40.2591378400673,84.070056508471
40,90
40.2591378400673,95.929943491529
41.0264613700155,101.692077213294
42.2735153911312,107.142301415648
43.9582070026178,112.175992588903
46.0307631231939,116.732422699908
48.4392374298407,120.789733028832
51.1335773705511,124.355019046453
54.0680416796497,127.453719557105
57.2022486689428,130.120740208543
60.5012957688964,132.394086044865
63.9353490317928,134.310805811961
67.478987881889,135.904687273338
65.8217960402088,38.9565794006321
61.9756793263953,40.5236753247214
58.2279738608291,42.4290607524108
54.6037398626721,44.719114392439
51.1335773705511,47.4481973048533
47.8549294415178,50.67731009036
44.8133545983255,54.4703551333173
42.063406432707,58.8864388912545
39.6684540786567,63.9665546404266
37.6984463308765,69.7140792933394
36.2245395513928,76.0719118127628
35.3101783319054,82.9048118170536
35,90
35.3101783319054,97.0951881829464
36.2245395513928,103.928088187237
37.6984463308765,110.285920706661
39.6684540786567,116.033445359573
42.063406432707,121.113561108746
44.8133545983255,125.529644866683
47.8549294415178,129.32268990964
51.1335773705511,132.551802695147
54.6037398626721,135.280885607561
58.2279738608291,137.570939247589
61.9756793263953,139.476324675279
65.8217960402088,141.043420599368
64.3410937267447,33.6900675259798
60.2159901591081,35.1767377752017
56.1741550294303,37.0045019859504
52.238756092965,39.2315204835923
48.4392374298407,41.9301051899409
44.8133545983255,45.1878694084407
41.4096221092709,49.1066053508691
38.2899041317485,53.7960102548938
35.5313477628042,59.357657952044
33.2259422032876,65.8538915486951
31.4749488891855,73.2604224726129
30.3755065252932,81.415550644933
30,90
30.3755065252932,98.584449355067
31.4749488891855,106.739577527387
33.2259422032876,114.146108451305
35.5313477628042,120.642342047956
38.2899041317485,126.203989745106
41.4096221092709,130.893394649131
44.8133545983255,134.812130591559
48.4392374298407,138.069894810059
52.238756092965,140.768479516408
56.1741550294303,142.99549801405
60.2159901591081,144.823262224798
64.3410937267447,146.30993247402
63.0537847373723,28.300052432748
58.6786956204023,29.6509786826613
54.368957613197,31.3297699432922
50.1442925683813,33.403198734242
46.0307631231939,35.95885566312
42.063406432707,39.1105103170293
38.2899041317485,43.0030715269173
34.7754366697189,47.8137388189547
31.608330582256,53.7412730574984
28.9045556330544,60.9680067954771
26.8059571185473,69.5751866006559
25.4635458324064,79.4132209143119
25,90
25.4635458324064,100.586779085688
26.8059571185473,110.424813399344
28.9045556330544,119.031993204523
31.608330582256,126.258726942502
34.7754366697189,132.186261181045
38.2899041317485,136.996928473083
42.063406432707,140.889489682971
46.0307631231939,144.04114433688
50.1442925683813,146.596801265758
54.368957613197,148.670230056708
58.6786956204023,150.349021317339
63.0537847373723,151.699947567252
61.9756793263953,22.7958772588585
57.3853928516934,23.9568032445488
52.8414458559484,25.4137668800492
48.3588567320902,27.2363134751707
43.9582070026178,29.520151634855
39.6684540786567,32.3976897600324
35.5313477628042,36.0523887323879
31.608330582256,40.735917402843
27.9908907177828,46.7808211062858
24.8142169045923,54.5833872444088
22.2687444952969,64.4944497390175
20.5906716755268,76.5336097505677
20,90
20.5906716755268,103.466390249432
22.2687444952969,115.505550260983
24.8142169045923,125.416612755591
27.9908907177828,133.219178893714
31.608330582256,139.264082597157
35.5313477628042,143.947611267612
39.6684540786567,147.602310239968
43.9582070026178,150.479848365145
48.3588567320902,152.763686524829
52.8414458559484,154.586233119951
57.3853928516934,156.043196755451
61.9756793263953,157.204122741142
61.1209059825724,17.192123734021
56.3559126191334,18.1132087347627
51.619198113865,19.2789604054595
46.9204828581291,20.7535709836848
42.2735153911312,22.6290560004307
37.6984463308765,25.0398725637759
33.2259422032876,28.1867854320135
28.9045556330544,32.3755884123431
24.8142169045923,38.0762506267787
21.0905811789991,45.9929728043637
17.9638601298314,57.0541872842074
15.7932241513594,71.9818651562861
15,90
15.7932241513594,108.018134843714
17.9638601298314,122.945812715793
21.0905811789991,134.007027195636
24.8142169045923,141.923749373221
28.9045556330544,147.624411587657
33.2259422032876,151.813214567986
37.6984463308765,154.960127436224
42.2735153911312,157.370943999569
46.9204828581291,159.246429016315
51.619198113865,160.721039594541
56.3559126191334,161.886791265237
61.1209059825724,162.807876265979
60.5012957688964,11.5083933658223
55.6072549000222,12.1478715698539
50.7265497926505,12.9624789999601
45.8639705361752,14.0019421655169
41.0264613700155,15.339814499188
36.2245395513928,17.0883029131166
31.4749488891855,19.4254001406828
26.8059571185473,22.6471262459579
22.2687444952969,27.2731695568037
17.9638601298314,34.2656315104621
14.1060442605664,45.4385485867423
11.1689528123549,63.6975136546575
10,90
11.1689528123549,116.302486345343
14.1060442605664,134.561451413258
17.9638601298314,145.734368489538
22.2687444952969,152.726830443196
26.8059571185473,157.352873754042
31.4749488891855,160.574599859317
36.2245395513928,162.911697086883
41.0264613700155,164.660185500812
45.8639705361752,165.998057834483
50.7265497926505,167.03752100004
55.6072549000222,167.852128430146
60.5012957688964,168.491606634178
60.1257987417472,5.76863222352105
55.1525226979187,6.09630458610864
50.1827028769081,6.51542559933422
45.217615001235,7.05322665679863
40.2591378400673,7.75079719149056
35.3101783319054,8.67258372508675
30.3755065252932,9.92498503922732
25.4635458324064,11.6959217560124
20.5906716755268,14.348567654039
15.7932241513594,18.6768081421232
11.1689528123549,26.7402053557271
7.06657438926159,45.1092215479925
4.99999999999999,90
7.06657438926159,134.890778452008
11.1689528123549,153.259794644273
15.7932241513594,161.323191857877
20.5906716755268,165.651432345961
25.4635458324064,168.304078243988
30.3755065252932,170.075014960773
35.3101783319054,171.327416274913
40.2591378400673,172.249202808509
45.217615001235,172.946773343201
50.1827028769081,173.484574400666
55.1525226979187,173.903695413891
60.1257987417472,174.231367776479
60,0
55,0
50,0
45,0
40,0
35,0
30,0
25,0
20,0
15,0
10,0
4.99999999999999,0
0,0
4.99999999999999,180
10,180
15,180
20,180
25,180
30,180
35,180
40,180
45,180
50,180
55,180
60,180
60.1257987417472,354.231367776479
55.1525226979187,353.903695413891
50.1827028769081,353.484574400666
45.217615001235,352.946773343201
40.2591378400673,352.249202808509
35.3101783319054,351.327416274913
30.3755065252932,350.075014960773
25.4635458324064,348.304078243988
20.5906716755268,345.651432345961
15.7932241513594,341.323191857877
11.1689528123549,333.259794644273
7.06657438926159,314.890778452008
4.99999999999999,270
7.06657438926159,225.109221547992
11.1689528123549,206.740205355727
15.7932241513594,198.676808142123
20.5906716755268,194.348567654039
25.4635458324064,191.695921756012
30.3755065252932,189.924985039227
35.3101783319054,188.672583725087
40.2591378400673,187.750797191491
45.217615001235,187.053226656799
50.1827028769081,186.515425599334
55.1525226979187,186.096304586109
60.1257987417472,185.768632223521
60.5012957688964,348.491606634178
55.6072549000222,347.852128430146
50.7265497926505,347.03752100004
45.8639705361752,345.998057834483
41.0264613700155,344.660185500812
36.2245395513928,342.911697086883
31.4749488891855,340.574599859317
26.8059571185473,337.352873754042
22.2687444952969,332.726830443196
17.9638601298314,325.734368489538
14.1060442605664,314.561451413258
11.1689528123549,296.302486345343
10,270
11.1689528123549,243.697513654657
14.1060442605664,225.438548586742
17.9638601298314,214.265631510462
22.2687444952969,207.273169556804
26.8059571185473,202.647126245958
31.4749488891855,199.425400140683
36.2245395513928,197.088302913117
41.0264613700155,195.339814499188
45.8639705361752,194.001942165517
50.7265497926505,192.96247899996
55.6072549000222,192.147871569854
60.5012957688964,191.508393365822
61.1209059825724,342.807876265979
56.3559126191334,341.886791265237
51.619198113865,340.721039594541
46.9204828581291,339.246429016315
42.2735153911312,337.370943999569
37.6984463308765,334.960127436224
33.2259422032876,331.813214567987
28.9045556330544,327.624411587657
24.8142169045923,321.923749373221
21.0905811789991,314.007027195636
17.9638601298314,302.945812715793
15.7932241513594,288.018134843714
15,270
15.7932241513594,251.981865156286
17.9638601298314,237.054187284207
21.0905811789991,225.992972804364
24.8142169045923,218.076250626779
28.9045556330544,212.375588412343
33.2259422032876,208.186785432014
37.6984463308765,205.039872563776
42.2735153911312,202.629056000431
46.9204828581291,200.753570983685
51.619198113865,199.278960405459
56.3559126191334,198.113208734763
61.1209059825724,197.192123734021
61.9756793263953,337.204122741142
57.3853928516934,336.043196755451
52.8414458559484,334.586233119951
48.3588567320902,332.763686524829
43.9582070026178,330.479848365145
39.6684540786567,327.602310239968
35.5313477628042,323.947611267612
31.608330582256,319.264082597157
27.9908907177828,313.219178893714
24.8142169045923,305.416612755591
22.2687444952969,295.505550260983
20.5906716755268,283.466390249432
20,270
20.5906716755268,256.533609750568
22.2687444952969,244.494449739017
24.8142169045923,234.583387244409
27.9908907177828,226.780821106286
31.608330582256,220.735917402843
35.5313477628042,216.052388732388
39.6684540786567,212.397689760032
43.9582070026178,209.520151634855
48.3588567320902,207.236313475171
52.8414458559484,205.413766880049
57.3853928516934,203.956803244549
61.9756793263953,202.795877258858
63.0537847373723,331.699947567252
58.6786956204023,330.349021317339
54.368957613197,328.670230056708
50.1442925683813,326.596801265758
46.0307631231939,324.04114433688
42.063406432707,320.889489682971
38.2899041317485,316.996928473083
34.7754366697189,312.186261181045
31.608330582256,306.258726942502
28.9045556330544,299.031993204523
26.8059571185473,290.424813399344
25.4635458324064,280.586779085688
25,270
25.4635458324064,259.413220914312
26.8059571185473,249.575186600656
28.9045556330544,240.968006795477
31.608330582256,233.741273057498
34.7754366697189,227.813738818955
38.2899041317485,223.003071526917
42.063406432707,219.110510317029
46.0307631231939,215.95885566312
50.1442925683813,213.403198734242
54.368957613197,211.329769943292
58.6786956204023,209.650978682661
63.0537847373723,208.300052432748
64.3410937267447,326.30993247402
60.2159901591081,324.823262224798
56.1741550294303,322.99549801405
52.238756092965,320.768479516408
48.4392374298407,318.069894810059
44.8133545983255,314.812130591559
41.4096221092709,310.893394649131
38.2899041317485,306.203989745106
35.5313477628042,300.642342047956
33.2259422032876,294.146108451305
31.4749488891855,286.739577527387
30.3755065252932,278.584449355067
30,270
30.3755065252932,261.415550644933
31.4749488891855,253.260422472613
33.2259422032876,245.853891548695
35.5313477628042,239.357657952044
38.2899041317485,233.796010254894
41.4096221092709,229.106605350869
44.8133545983255,225.187869408441
48.4392374298407,221.930105189941
52.238756092965,219.231520483592
56.1741550294303,217.00450198595
60.2159901591081,215.176737775202
64.3410937267447,213.69006752598
65.8217960402088,321.043420599368
61.9756793263953,319.476324675279
58.2279738608291,317.570939247589
54.6037398626721,315.280885607561
51.1335773705511,312.551802695147
47.8549294415178,309.32268990964
44.8133545983255,305.529644866683
42.063406432707,301.113561108746
39.6684540786567,296.033445359573
37.6984463308765,290.285920706661
36.2245395513928,283.928088187237
35.3101783319054,277.095188182946
35,270
35.3101783319054,262.904811817054
36.2245395513928,256.071911812763
37.6984463308765,249.714079293339
39.6684540786567,243.966554640427
42.063406432707,238.886438891254
44.8133545983255,234.470355133317
47.8549294415178,230.67731009036
51.1335773705511,227.448197304853
54.6037398626721,224.719114392439
58.2279738608291,222.429060752411
61.9756793263953,220.523675324721
65.8217960402088,218.956579400632
67.478987881889,315.904687273338
63.9353490317928,314.310805811961
60.5012957688964,312.394086044865
57.2022486689428,310.120740208543
54.0680416796497,307.453719557105
51.1335773705511,304.355019046453
48.4392374298407,300.789733028832
46.0307631231939,296.732422699908
43.9582070026178,292.175992588903
42.2735153911312,287.142301415648
41.0264613700155,281.692077213294
40.2591378400673,275.929943491529
40,270
40.2591378400673,264.070056508471
41.0264613700155,258.307922786706
42.2735153911312,252.857698584352
43.9582070026178,247.824007411097
46.0307631231939,243.267577300092
48.4392374298407,239.210266971168
51.1335773705511,235.644980953547
54.0680416796497,232.546280442895
57.2022486689428,229.879259791457
60.5012957688964,227.605913955135
63.9353490317928,225.689194188039
67.478987881889,224.095312726662
69.2951889453646,310.893394649131
66.0725352792411,309.32268990964
